domain,instance_name,r,a,r_a,r_a_2,r_a_3,a_r,a_r_2,a_r_3,f1,f2,f3,f_horn,n_facts,f_normal,f_constr,c_r,best_config,min_time,performance_ratio,bound,C2_sum,tightness,C1_mps,rho,mps_ratio
GroupAssignment,01418-group_assignment-p300-pr40-middle.asp,431101,681221,0.632836,0.400481,0.253439,1.580189,2.496997,3.945727,0.40102,0.196242,0.0,0.206404,85341,0.394202,0.204778,0.204778,AMOCLINGO-INF-MR,111.43654,9.8114797893043,13112078.0,1699444800.0,0.007715506852590917,524520000.0,0.30864197530864196,0.02499824220239457
GroupAssignment,01419-group_assignment-p300-pr40-middle.asp,449101,710021,0.632518,0.400079,0.253057,1.580983,2.499507,3.951678,0.400979,0.196392,0.0,0.206147,88941,0.394435,0.204586,0.204586,AMOCLINGO-INF-MR,222.50996,3.652312552660564,13671850.0,1771761600.0,0.007716529131233006,546840000.0,0.30864197530864196,0.025001554385194937
GroupAssignment,01420-group_assignment-p300-pr40-middle.asp,480601,760421,0.63202,0.399449,0.252459,1.582229,2.50345,3.961031,0.400915,0.196629,0.0,0.205744,95241,0.394799,0.204286,0.204286,AMOCLINGO-INF-MR,239.24592,5.036142141943319,14647738.0,1898316000.0,0.007716174756995147,585900000.0,0.30864197530864196,0.025000406212664278
GroupAssignment,01421-group_assignment-p300-pr40-middle.asp,444601,702821,0.632595,0.400176,0.25315,1.58079,2.498898,3.950235,0.400989,0.196356,0.0,0.20621,88041,0.394378,0.204633,0.204633,AMOCLINGO-INF-MR,153.6905,4.555872679183164,13532839.0,1753682400.0,0.007716812918918499,541260000.0,0.30864197530864196,0.02500247385729594
GroupAssignment,01422-group_assignment-p300-pr40-middle.asp,462601,731621,0.632296,0.399798,0.252791,1.581538,2.501262,3.955841,0.40095,0.196498,0.0,0.205968,91641,0.394597,0.204453,0.204453,AMOCLINGO-INF-MR,324.60630000000003,3.712198977653853,14090421.0,1825999200.0,0.007716553764098035,563580000.0,0.30864197530864196,0.025001634195677632
GroupAssignment,01423-group_assignment-p300-pr40-middle.asp,489601,774821,0.631889,0.399284,0.252303,1.582556,2.504483,3.963485,0.400898,0.196691,0.0,0.205639,97041,0.394895,0.204207,0.204207,AMOCLINGO-INF-MR,527.72549,2.032053824044012,14919314.0,1934474400.0,0.007712334678608308,597060000.0,0.30864197530864196,0.02498796435869092
GroupAssignment,01424-group_assignment-p300-pr40-middle.asp,444601,702821,0.632595,0.400176,0.25315,1.58079,2.498898,3.950235,0.400989,0.196356,0.0,0.20621,88041,0.394378,0.204633,0.204633,AMOCLINGO-INF-MR,268.0825,2.6904169052437217,13534013.0,1753682400.0,0.007717482367388759,541260000.0,0.30864197530864196,0.02500464287033958
GroupAssignment,01425-group_assignment-p300-pr40-middle.asp,494101,782021,0.631826,0.399204,0.252227,1.582715,2.504986,3.964679,0.40089,0.196721,0.0,0.205588,97941,0.394942,0.204169,0.204169,AMOCLINGO-INF-MR,393.79044,3.059997672873928,15065287.0,1952553600.0,0.00771568421988518,602640000.0,0.30864197530864196,0.024998816872427984
GroupAssignment,01426-group_assignment-p300-pr40-punsat.asp,521101,825221,0.631468,0.398752,0.2518,1.58361,2.507822,3.971413,0.400844,0.196891,0.0,0.205298,103341,0.395204,0.203953,0.203953,AMOCLINGO-INF-MR,1009.81934,1.192868515471292,572658575.0,2061028800.0,0.2778508359514433,636120000.0,0.30864197530864196,0.9002367084826762
GroupAssignment,01427-group_assignment-p300-pr40-punsat.asp,480601,760421,0.63202,0.399449,0.252459,1.582229,2.50345,3.961031,0.400915,0.196629,0.0,0.205744,95241,0.394799,0.204286,0.204286,AMOCLINGO-INF-MR,1048.81714,1.14885731939888,527402419.0,1898316000.0,0.2778264625067692,585900000.0,0.30864197530864196,0.900157738521932
GroupAssignment,01428-group_assignment-p300-pr40-punsat.asp,449101,710021,0.632518,0.400079,0.253057,1.580983,2.499507,3.951678,0.400979,0.196392,0.0,0.206147,88941,0.394435,0.204586,0.204586,AMOCLINGO-INF-MR,579.2339000000001,2.0802923413149674,492280971.0,1771761600.0,0.27784831266238075,546840000.0,0.30864197530864196,0.9002285330261137
GroupAssignment,01432-group_assignment-p300-pr40-punsat.asp,471601,746021,0.632155,0.39962,0.252622,1.58189,2.502377,3.958485,0.400932,0.196564,0.0,0.205854,93441,0.3947,0.204368,0.204368,AMOCLINGO-INF-MR,468.79535,2.570469850010244,517375222.0,1862157600.0,0.27783643124513197,574740000.0,0.30864197530864196,0.9001900372342276
GroupAssignment,01433-group_assignment-p300-pr40-punsat.asp,458101,724421,0.632368,0.39989,0.252878,1.581357,2.500688,3.95448,0.40096,0.196463,0.0,0.206027,90741,0.394544,0.204496,0.204496,AMOCLINGO-INF-MR,558.01067,2.1594770705728616,502275509.0,1807920000.0,0.27781954345325016,558000000.0,0.30864197530864196,0.9001353207885304
GroupAssignment,01434-group_assignment-p300-pr40-punsat.asp,525601,832421,0.631412,0.398682,0.251733,1.583751,2.508267,3.972469,0.400836,0.196917,0.0,0.205253,104241,0.395245,0.203919,0.203919,AMOCLINGO-INF-MR,964.77176,1.2490046319349148,577390394.0,2079108000.0,0.27771063071278645,641700000.0,0.30864197530864196,0.899782443509428
GroupAssignment,01435-group_assignment-p300-pr40-punsat.asp,449101,710021,0.632518,0.400079,0.253057,1.580983,2.499507,3.951678,0.400979,0.196392,0.0,0.206147,88941,0.394435,0.204586,0.204586,AMOCLINGO-INF-MR,527.60799,2.2838749314618982,492097038.0,1771761600.0,0.2777444990341816,546840000.0,0.30864197530864196,0.8998921768707483
Knapsack,00096-knapsack-n10-w8908-v48377-type4.asp,67,245,0.273469,0.074786,0.020452,3.656716,13.371575,48.896058,0.328358,0.149254,0.0,0.358209,23,0.492537,0.179104,0.179104,AMOCLINGO-INF-MR,0.59947,1.7079219977646924,48377.0,589260.0,0.08209788548348776,56120.0,0.09523809523809523,0.8620277975766215
Knapsack,00097-knapsack-n10-w8576-v51997-type4.asp,67,245,0.273469,0.074786,0.020452,3.656716,13.371575,48.896058,0.328358,0.149254,0.0,0.358209,23,0.492537,0.179104,0.179104,AMOCLINGO-L,2.096148,1.961427819028046,51997.0,589260.0,0.08824118385771985,56120.0,0.09523809523809523,0.9265324305060585
Knapsack,00105-knapsack-n10-w8043-v47164-type3.asp,67,245,0.273469,0.074786,0.020452,3.656716,13.371575,48.896058,0.328358,0.149254,0.0,0.358209,23,0.492537,0.179104,0.179104,AMOCLINGO-L,991.859787,1.214870260689377,47164.0,589260.0,0.08003937141499508,56120.0,0.09523809523809523,0.8404133998574483
Knapsack,00129-knapsack-n10-w18723-v233107-type3.asp,67,245,0.273469,0.074786,0.020452,3.656716,13.371575,48.896058,0.328358,0.149254,0.0,0.358209,23,0.492537,0.179104,0.179104,AMOCLINGO-L,34.39942,3.6483816006200103,233107.0,3219720.0,0.07239977389338204,306640.0,0.09523809523809523,0.7601976258805113
Knapsack,00136-knapsack-n10-w20164-v246007-type3.asp,67,245,0.273469,0.074786,0.020452,3.656716,13.371575,48.896058,0.328358,0.149254,0.0,0.358209,23,0.492537,0.179104,0.179104,AMOCLINGO-INF-MR,0.560263,18.78196489862797,246007.0,3219720.0,0.07640633346999118,306640.0,0.09523809523809523,0.8022665014349074
Knapsack,00166-knapsack-n10-w96260-v490516-type3.asp,67,245,0.273469,0.074786,0.020452,3.656716,13.371575,48.896058,0.328358,0.149254,0.0,0.358209,23,0.492537,0.179104,0.179104,AMOCLINGO-INF-MR,0.509078,1.724232828761015,490516.0,6178410.0,0.0793919471190808,588420.0,0.09523809523809523,0.8336154447503484
Knapsack,00177-knapsack-n10-w96845-v496936-type3.asp,67,245,0.273469,0.074786,0.020452,3.656716,13.371575,48.896058,0.328358,0.149254,0.0,0.358209,23,0.492537,0.179104,0.179104,AMOCLINGO-L,1.836674,1.3847351244695576,496936.0,6178410.0,0.08043104941238927,588420.0,0.09523809523809523,0.8445260188300874
Knapsack,00193-knapsack-n15-w13519-v72426-type3.asp,97,365,0.265753,0.070625,0.018769,3.762887,14.159316,53.279899,0.329897,0.154639,0.0,0.350515,33,0.494845,0.175258,0.175258,AMOCLINGO-L,0.580385,20.90400165407445,72426.0,971460.0,0.07455376443703292,92520.0,0.09523809523809523,0.7828145265888456
Knapsack,00194-knapsack-n15-w14489-v89438-type3.asp,97,365,0.265753,0.070625,0.018769,3.762887,14.159316,53.279899,0.329897,0.154639,0.0,0.350515,33,0.494845,0.175258,0.175258,AMOCLINGO-INF-MR,7.336946999999999,1.492023589648392,89438.0,971460.0,0.09206555082041464,92520.0,0.09523809523809523,0.9666882836143537
Knapsack,00197-knapsack-n15-w14280-v87791-type4.asp,97,365,0.265753,0.070625,0.018769,3.762887,14.159316,53.279899,0.329897,0.154639,0.0,0.350515,33,0.494845,0.175258,0.175258,AMOCLINGO-L,592.543167,1.2549068108653083,87791.0,971460.0,0.0903701644946781,92520.0,0.09523809523809523,0.9488867271941201
Knapsack,00254-knapsack-n15-w141993-v657977-type3.asp,97,365,0.265753,0.070625,0.018769,3.762887,14.159316,53.279899,0.329897,0.154639,0.0,0.350515,33,0.494845,0.175258,0.175258,AMOCLINGO-L,20.663467,2.732409038618737,657977.0,7712880.0,0.0853088599848565,734560.0,0.09523809523809523,0.8957430298409933
Knapsack,00279-knapsack-n20-w16420-v105162-type4.asp,127,485,0.261856,0.068568,0.017955,3.818898,14.583979,55.694724,0.330709,0.15748,0.0,0.346457,43,0.496063,0.173228,0.173228,AMOCLINGO-L,5.793933999999999,1.757940459798127,105162.0,1131270.0,0.09295924049961547,107740.0,0.09523809523809523,0.9760720252459625
Knapsack,00280-knapsack-n20-w16698-v104074-type4.asp,127,485,0.261856,0.068568,0.017955,3.818898,14.583979,55.694724,0.330709,0.15748,0.0,0.346457,43,0.496063,0.173228,0.173228,AMOCLINGO-L,506.024625,2.3812554774384744,104074.0,1131270.0,0.09199748954714612,107740.0,0.09523809523809523,0.9659736402450343
Knapsack,00287-knapsack-n20-w17257-v104100-type4.asp,127,485,0.261856,0.068568,0.017955,3.818898,14.583979,55.694724,0.330709,0.15748,0.0,0.346457,43,0.496063,0.173228,0.173228,AMOCLINGO-L,750.335015,1.6057656885438032,104100.0,1131270.0,0.09202047256623087,107740.0,0.09523809523809523,0.9662149619454242
Knapsack,00292-knapsack-n20-w17005-v104160-type4.asp,127,485,0.261856,0.068568,0.017955,3.818898,14.583979,55.694724,0.330709,0.15748,0.0,0.346457,43,0.496063,0.173228,0.173228,AMOCLINGO-L,452.017339,2.665785756506124,104160.0,1131270.0,0.09207351030258029,107740.0,0.09523809523809523,0.966771858177093
Knapsack,00297-knapsack-n20-w17960-v105055-type4.asp,127,485,0.261856,0.068568,0.017955,3.818898,14.583979,55.694724,0.330709,0.15748,0.0,0.346457,43,0.496063,0.173228,0.173228,AMOCLINGO-L,101.621986,1.907890473622509,105055.0,1131270.0,0.09286465653645902,107740.0,0.09523809523809523,0.9750788936328197
Knapsack,00313-knapsack-n20-w40573-v484049-type1.asp,127,485,0.261856,0.068568,0.017955,3.818898,14.583979,55.694724,0.330709,0.15748,0.0,0.346457,43,0.496063,0.173228,0.173228,AMOCLINGO-L,0.5242910000000001,117.98364076438466,484049.0,6788670.0,0.07130247898336493,646540.0,0.09523809523809523,0.7486760293253317
Knapsack,00322-knapsack-n20-w42135-v484520-type3.asp,127,485,0.261856,0.068568,0.017955,3.818898,14.583979,55.694724,0.330709,0.15748,0.0,0.346457,43,0.496063,0.173228,0.173228,AMOCLINGO-L,0.525221,10.917937401589043,484520.0,6788670.0,0.07137185928908019,646540.0,0.09523809523809523,0.749404522535342
Knapsack,00340-knapsack-n20-w160497-v1147735-type1.asp,127,485,0.261856,0.068568,0.017955,3.818898,14.583979,55.694724,0.330709,0.15748,0.0,0.346457,43,0.496063,0.173228,0.173228,AMOCLINGO-L,1.1533030000000002,1044.7876186917051,1147735.0,14277270.0,0.08038896791893688,1359740.0,0.09523809523809523,0.8440841631488373
Knapsack,00355-knapsack-n20-w159533-v1338721-type3.asp,127,485,0.261856,0.068568,0.017955,3.818898,14.583979,55.694724,0.330709,0.15748,0.0,0.346457,43,0.496063,0.173228,0.173228,AMOCLINGO-INF-MR,1.386794,1.319152664346687,1338721.0,14277270.0,0.09376589502054665,1359740.0,0.09523809523809523,0.9845418977157397
Knapsack,00363-knapsack-n25-w18256-v161804-type4.asp,157,605,0.259504,0.067342,0.017476,3.853503,14.849487,57.222545,0.33121,0.159236,0.0,0.343949,53,0.496815,0.171975,0.171975,AMOCLINGO-L,191.187817,5.22869415366566,161804.0,1728510.0,0.09360894643363359,164620.0,0.09523809523809523,0.9828939375531527
Knapsack,00379-knapsack-n25-w18161-v125808-type3.asp,157,605,0.259504,0.067342,0.017476,3.853503,14.849487,57.222545,0.33121,0.159236,0.0,0.343949,53,0.496815,0.171975,0.171975,AMOCLINGO-L,0.52925,3.6266490316485593,125808.0,1728510.0,0.07278407414478366,164620.0,0.09523809523809523,0.7642327785202284
Knapsack,00389-knapsack-n25-w16392-v118033-type3.asp,157,605,0.259504,0.067342,0.017476,3.853503,14.849487,57.222545,0.33121,0.159236,0.0,0.343949,53,0.496815,0.171975,0.171975,AMOCLINGO-L,3.159313,1.3107742094562964,118033.0,1728510.0,0.06828598041087411,164620.0,0.09523809523809523,0.7170027943141781
Knapsack,00399-knapsack-n25-w52157-v663908-type4.asp,157,605,0.259504,0.067342,0.017476,3.853503,14.849487,57.222545,0.33121,0.159236,0.0,0.343949,53,0.496815,0.171975,0.171975,AMOCLINGO-L,251.455304,4.791965923295855,663908.0,7084560.0,0.093711959528891,674720.0,0.09523809523809523,0.9839755750533554
Knapsack,00409-knapsack-n25-w55826-v510262-type3.asp,157,605,0.259504,0.067342,0.017476,3.853503,14.849487,57.222545,0.33121,0.159236,0.0,0.343949,53,0.496815,0.171975,0.171975,CLINGO-AMO,20.195379,22.51217855332153,510262.0,7084560.0,0.07202451528394141,674720.0,0.09523809523809523,0.7562574104813848
Knapsack,00469-knapsack-n30-w25748-v139211-type3.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,AMOCLINGO-L,0.617001,187.48180148816613,139211.0,1811460.0,0.07685016506022767,172520.0,0.09523809523809523,0.8069267331323905
Knapsack,00474-knapsack-n30-w26885-v134733-type3.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,AMOCLINGO-L,2.440686,2.0869456374150546,134733.0,1811460.0,0.074378125931569,172520.0,0.09523809523809523,0.7809703222814746
Knapsack,00476-knapsack-n30-w27698-v135401-type1.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,AMOCLINGO-L,1.615392,3.058878587983598,135401.0,1811460.0,0.07474688924955561,172520.0,0.09523809523809523,0.7848423371203339
Knapsack,00478-knapsack-n30-w26464-v145573-type1.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,AMOCLINGO-L,1109.184812,1.0862618780611286,145573.0,1811460.0,0.08036224923542336,172520.0,0.09523809523809523,0.8438036169719453
Knapsack,00481-knapsack-n30-w64952-v657437-type3.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,AMOCLINGO-L,0.51729,28.620688588606004,657437.0,9635220.0,0.06823269214402992,917640.0,0.09523809523809523,0.7164432675123142
Knapsack,00483-knapsack-n30-w65260-v675932-type3.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,CLINGO-AMO,34.720073000000006,34.70671285742976,675932.0,9635220.0,0.07015221240407588,917640.0,0.09523809523809523,0.7365982302427967
Knapsack,00494-knapsack-n30-w63862-v608796-type3.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,AMOCLINGO-L,0.518832,3.077768911709378,608796.0,9635220.0,0.06318444207812587,917640.0,0.09523809523809523,0.6634366418203217
Knapsack,00499-knapsack-n30-w64867-v613250-type1.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,AMOCLINGO-L,0.515626,2.742353954222634,613250.0,9635220.0,0.0636467044862494,917640.0,0.09523809523809523,0.6682903971056188
Knapsack,00500-knapsack-n30-w64396-v907678-type3.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,AMOCLINGO-L,112.219664,2.6282798084300096,907678.0,9635220.0,0.09420418008099452,917640.0,0.09523809523809523,0.9891438908504424
Knapsack,00517-knapsack-n30-w250904-v1299097-type3.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,CLINGO-AMO,4.9015580000000005,2.2258155468118503,1299097.0,17821860.0,0.07289345780967868,1697320.0,0.09523809523809523,0.7653813070016261
Knapsack,00524-knapsack-n30-w252382-v1281450-type3.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,AMOCLINGO-INF-MR,0.531432,8.766807418446762,1281450.0,17821860.0,0.07190326935572382,1697320.0,0.09523809523809523,0.7549843282351001
Knapsack,00528-knapsack-n30-w251652-v1257031-type3.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,AMOCLINGO-L,0.517208,1.5654262888431734,1257031.0,17821860.0,0.07053309811658266,1697320.0,0.09523809523809523,0.740597530224118
Knapsack,00540-knapsack-n35-w30132-v227607-type4.asp,217,845,0.256805,0.065949,0.016936,3.894009,15.163308,59.04606,0.331797,0.16129,0.0,0.341014,73,0.497696,0.170507,0.170507,AMOCLINGO-INF-MR,1.318576,1.4466970428704906,227607.0,2403870.0,0.09468357273895843,228940.0,0.09523809523809523,0.9941775137590635
Knapsack,00556-knapsack-n35-w29167-v165065-type3.asp,217,845,0.256805,0.065949,0.016936,3.894009,15.163308,59.04606,0.331797,0.16129,0.0,0.341014,73,0.497696,0.170507,0.170507,CLINGO-AMO,10.241483,69.66110523251369,165065.0,2403870.0,0.06866635882972041,228940.0,0.09523809523809523,0.7209967677120643
Knapsack,00565-knapsack-n35-w28463-v226764-type4.asp,217,845,0.256805,0.065949,0.016936,3.894009,15.163308,59.04606,0.331797,0.16129,0.0,0.341014,73,0.497696,0.170507,0.170507,AMOCLINGO-L,339.482857,2.488611476484658,226764.0,2403870.0,0.09433288821774888,228940.0,0.09523809523809523,0.9904953262863633
Knapsack,00567-knapsack-n35-w28897-v173891-type3.asp,217,845,0.256805,0.065949,0.016936,3.894009,15.163308,59.04606,0.331797,0.16129,0.0,0.341014,73,0.497696,0.170507,0.170507,CLINGO-AMO,31.243368,38.56833136555573,173891.0,2403870.0,0.072337938407651,228940.0,0.09523809523809523,0.7595483532803354
Knapsack,00576-knapsack-n35-w73792-v774793-type3.asp,217,845,0.256805,0.065949,0.016936,3.894009,15.163308,59.04606,0.331797,0.16129,0.0,0.341014,73,0.497696,0.170507,0.170507,CLINGO-AMO,3.79682,118.3590533657113,774793.0,11147220.0,0.06950549105516891,1061640.0,0.09523809523809523,0.7298076560792736
Knapsack,00583-knapsack-n35-w70515-v762899-type1.asp,217,845,0.256805,0.065949,0.016936,3.894009,15.163308,59.04606,0.331797,0.16129,0.0,0.341014,73,0.497696,0.170507,0.170507,CLINGO-AMO,11.387949,105.81437851539378,762899.0,11147220.0,0.0684384985673558,1061640.0,0.09523809523809523,0.718604234957236
Knapsack,00584-knapsack-n35-w71002-v770312-type1.asp,217,845,0.256805,0.065949,0.016936,3.894009,15.163308,59.04606,0.331797,0.16129,0.0,0.341014,73,0.497696,0.170507,0.170507,CLINGO-AMO,7.889798,152.73162075885847,770312.0,11147220.0,0.06910350742158135,1061640.0,0.09523809523809523,0.7255868279266041
Knapsack,00589-knapsack-n35-w71034-v802257-type3.asp,217,845,0.256805,0.065949,0.016936,3.894009,15.163308,59.04606,0.331797,0.16129,0.0,0.341014,73,0.497696,0.170507,0.170507,CLINGO-AMO,439.783911,2.737245496914052,802257.0,11147220.0,0.0719692443497123,1061640.0,0.09523809523809523,0.7556770656719792
Knapsack,00599-knapsack-n35-w71466-v749362-type3.asp,217,845,0.256805,0.065949,0.016936,3.894009,15.163308,59.04606,0.331797,0.16129,0.0,0.341014,73,0.497696,0.170507,0.170507,CLINGO-AMO,2.371271,155.01037924387384,749362.0,11147220.0,0.06722411507084278,1061640.0,0.09523809523809523,0.7058532082438491
Knapsack,00608-knapsack-n35-w308127-v1479933-type3.asp,217,845,0.256805,0.065949,0.016936,3.894009,15.163308,59.04606,0.331797,0.16129,0.0,0.341014,73,0.497696,0.170507,0.170507,CLINGO-AMO,4.544525,5.553526936258464,1479933.0,21000420.0,0.07047159056818864,2000040.0,0.09523809523809523,0.7399517009659807
